AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.7001992031872509,0.9336154201363444,0.49477351916376305,0.5802899513058876,0.9140625,0.46613545816733065,0.6944444444444444,0.6174142480211082,0.6506984829902649,AML,52,2
0.6618378378378378,0.9247768795492525,0.7247386759581882,0.6117297297297297,0.9052132701421801,0.764,0.4594594594594595,0.8286334056399133,0.4381350874900818,AML,53,1
0.6673306772908366,0.9240113509064571,0.4738675958188153,0.5802346170872067,0.9166666666666666,0.43824701195219123,0.7222222222222222,0.5929919137466307,0.6014154553413391,AML,53,2
0.7698378378378379,0.9585818596406226,0.7874564459930313,0.6707567567567567,0.92,0.828,0.5135135135135135,0.871578947368421,0.38987770676612854,AML,54,1
0.7361664453297919,0.9458866856443437,0.7282229965156795,0.6780655157149181,0.9303482587064676,0.7450199203187251,0.6111111111111112,0.827433628318584,0.4225136935710907,AML,54,2
0.6415135135135135,0.9169116868752181,0.686411149825784,0.6012432432432433,0.9040404040404041,0.716,0.4864864864864865,0.7991071428571429,0.41289570927619934,AML,55,1
0.7213368747233289,0.9465031831369367,0.5609756097560976,0.6300354138999558,0.9310344827586207,0.5378486055776892,0.7222222222222222,0.6818181818181818,0.5766363143920898,AML,55,2
0.45945945945945943,0.8693042199458989,0.39372822299651566,0.4792972972972973,0.8584905660377359,0.364,0.5945945945945946,0.5112359550561798,0.5537853240966797,AML,56,1
0.5822266489597167,0.9051972956267196,0.33797909407665505,0.562029659141213,0.9295774647887324,0.26294820717131473,0.8611111111111112,0.40993788819875776,0.6738069653511047,AML,56,2
0.6284324324324325,0.9240417716457875,0.7177700348432056,0.5616756756756757,0.8894009216589862,0.772,0.35135135135135137,0.8265524625267666,0.42446470260620117,AML,57,1
0.7404825143868968,0.9436202248203585,0.5261324041811847,0.6577025232403719,0.952755905511811,0.4820717131474104,0.8333333333333334,0.6402116402116402,0.5519174337387085,AML,57,2
0.7702702702702703,0.9552909700340186,0.6167247386759582,0.7224324324324325,0.9666666666666667,0.58,0.8648648648648649,0.725,0.5499333143234253,AML,58,1
0.7187915006640107,0.9452647814749109,0.662020905923345,0.6521137671536077,0.9277777777777778,0.6653386454183267,0.6388888888888888,0.7749419953596288,0.48221659660339355,AML,58,2
0.6315675675675676,0.9119698043175171,0.43205574912891986,0.5473513513513514,0.8990825688073395,0.392,0.7027027027027027,0.5459610027855153,0.6111158728599548,AML,59,1
0.5631916777335104,0.903283432198275,0.7909407665505227,0.5473660911907924,0.8866396761133604,0.8725099601593626,0.2222222222222222,0.8795180722891566,0.274981826543808,AML,59,2
0.7178378378378378,0.9406959264993603,0.662020905923345,0.6563243243243244,0.9273743016759777,0.664,0.6486486486486487,0.7738927738927739,0.5072703957557678,AML,60,1
0.730190349712262,0.9528684898902783,0.6341463414634146,0.7075586542718018,0.95625,0.6095617529880478,0.8055555555555556,0.7445255474452555,0.5495548844337463,AML,60,2
0.5844324324324325,0.9104029174479369,0.5888501742160279,0.5682702702702702,0.8975903614457831,0.596,0.5405405405405406,0.7163461538461539,0.4707387685775757,AML,61,1
0.6257193448428509,0.9156833594121987,0.8013937282229965,0.5414453297919434,0.8849206349206349,0.8884462151394422,0.19444444444444445,0.8866799204771372,0.3365118205547333,AML,61,2
0.6475675675675675,0.9134048477553405,0.3240418118466899,0.5659459459459459,0.9375,0.24,0.8918918918918919,0.3821656050955414,0.6616566777229309,AML,62,1
