AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.5347677774862241,0.7336968972012438,0.6285714285714286,0.5397533455785883,0.7575757575757576,0.7281553398058253,0.35135135135135137,0.7425742574257426,0.42107564210891724,MDS,55,1
0.5026968716289104,0.7159469872491491,0.6402877697841727,0.5765911542610571,0.7849462365591398,0.7087378640776699,0.4444444444444444,0.7448979591836735,0.4317606985569,MDS,55,2
0.48622408816583573,0.7174264162741149,0.6428571428571429,0.49750721595381786,0.7345132743362832,0.8058252427184466,0.1891891891891892,0.7685185185185185,0.3225473165512085,MDS,56,1
0.4959546925566343,0.7319024643276815,0.4244604316546763,0.4670981661272924,0.7090909090909091,0.3786407766990291,0.5555555555555556,0.4936708860759494,0.5284458994865417,MDS,56,2
0.37181842036210966,0.6813635615792761,0.35714285714285715,0.4159013382314353,0.6382978723404256,0.2912621359223301,0.5405405405405406,0.4,0.608588457107544,MDS,57,1
0.4522653721682848,0.724003958860528,0.302158273381295,0.5020226537216829,0.75,0.08737864077669903,0.9166666666666666,0.1565217391304348,0.7329938411712646,MDS,57,2
0.564156389399108,0.7726939439089509,0.5642857142857143,0.5566780372605615,0.7763157894736842,0.5728155339805825,0.5405405405405406,0.659217877094972,0.4497363269329071,MDS,58,1
0.6283710895361381,0.8132475020676442,0.5899280575539568,0.5697141316073355,0.7875,0.6116504854368932,0.5277777777777778,0.6885245901639344,0.4879254698753357,MDS,58,2
0.6859092101810549,0.8668761078155478,0.6142857142857143,0.6252951981107321,0.8266666666666667,0.6019417475728155,0.6486486486486487,0.6966292134831461,0.5021719932556152,MDS,59,1
0.5021574973031284,0.7380346629472799,0.5107913669064749,0.5072815533980582,0.7464788732394366,0.5145631067961165,0.5,0.6091954022988506,0.5055760741233826,MDS,59,2
0.4408291786932564,0.688938613636613,0.6285714285714286,0.5310942009971136,0.7524752475247525,0.7378640776699029,0.32432432432432434,0.7450980392156863,0.400981068611145,MDS,60,1
0.5997842502696872,0.8268595380650281,0.4244604316546763,0.5664778856526429,0.8484848484848485,0.27184466019417475,0.8611111111111112,0.4117647058823529,0.6895281672477722,MDS,60,2
0.3970086591445815,0.6912137582309521,0.39285714285714285,0.4315140383101548,0.6666666666666666,0.34951456310679613,0.5135135135135135,0.4585987261146497,0.5703079104423523,MDS,61,1
0.4927184466019417,0.7638718045026316,0.3381294964028777,0.5172599784250269,0.7894736842105263,0.14563106796116504,0.8888888888888888,0.2459016393442623,0.6354994773864746,MDS,61,2
